sample_id,simulation_id,scenario_id,scenario_type,vehicle_mix,incident_flag,incident_start_s,incident_severity,signal_program,junction_id,approach_id,timestamp_s,queue_5m,queue_10m,program_id,phase_elapsed_s,is_all_red,platoon_distance_m,vehicle_count,halting_count,queue_length_m_lag_150s,mean_speed_mps_lag_150s,occupancy_pct_lag_150s,outflow_vehicles_30s_lag_150s,upstream_outflow_vehicles_30s_lag_150s,downstream_junction_queue_length_m_lag_150s,signal_phase_index_lag_150s,is_green_lag_150s,is_yellow_lag_150s,phase_remaining_s_lag_150s,platoon_eta_s_lag_150s,queue_length_m_lag_120s,mean_speed_mps_lag_120s,occupancy_pct_lag_120s,outflow_vehicles_30s_lag_120s,upstream_outflow_vehicles_30s_lag_120s,downstream_junction_queue_length_m_lag_120s,signal_phase_index_lag_120s,is_green_lag_120s,is_yellow_lag_120s,phase_remaining_s_lag_120s,platoon_eta_s_lag_120s,queue_length_m_lag_90s,mean_speed_mps_lag_90s,occupancy_pct_lag_90s,outflow_vehicles_30s_lag_90s,upstream_outflow_vehicles_30s_lag_90s,downstream_junction_queue_length_m_lag_90s,signal_phase_index_lag_90s,is_green_lag_90s,is_yellow_lag_90s,phase_remaining_s_lag_90s,platoon_eta_s_lag_90s,queue_length_m_lag_60s,mean_speed_mps_lag_60s,occupancy_pct_lag_60s,outflow_vehicles_30s_lag_60s,upstream_outflow_vehicles_30s_lag_60s,downstream_junction_queue_length_m_lag_60s,signal_phase_index_lag_60s,is_green_lag_60s,is_yellow_lag_60s,phase_remaining_s_lag_60s,platoon_eta_s_lag_60s,queue_length_m_lag_30s,mean_speed_mps_lag_30s,occupancy_pct_lag_30s,outflow_vehicles_30s_lag_30s,upstream_outflow_vehicles_30s_lag_30s,downstream_junction_queue_length_m_lag_30s,signal_phase_index_lag_30s,is_green_lag_30s,is_yellow_lag_30s,phase_remaining_s_lag_30s,platoon_eta_s_lag_30s,queue_length_m,mean_speed_mps,occupancy_pct,outflow_vehicles_30s,upstream_outflow_vehicles_30s,downstream_junction_queue_length_m,signal_phase_index,is_green,is_yellow,phase_remaining_s,platoon_eta_s,upstream_arrival_minus_local_outflow,queue_growth_150s,queue_growth_60s,speed_change_150s,occupancy_change_150s,downstream_queue_growth_150s,split
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_NORTH_SHIVAJI_1170,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,NORTH_SHIVAJI,1170.0,0.0,0.0,0,29.5,0,242.9,0,0,0.0,0.0,0.0,0,22,0.0,6,0,0,9.0,206.3333,0.0,0.0,0.0,3,13,0.0,0,1,0,15.0,220.5518,0.0,0.0,0.0,45,33,0.0,2,0,0,8.0,81.5889,0.0,0.0,0.0,5,19,0.0,4,0,0,1.0,153.6317,0.0,0.0,0.0,0,6,0.0,7,0,0,0.0,242.9,0.0,0.0,0.0,33,19,0.0,0,1,0,0.0,137.0506,-14,0.0,0.0,0.0,0.0,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_NORTH_SHIVAJI_1200,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,NORTH_SHIVAJI,1200.0,0.0,0.0,0,0.5,0,242.9,0,0,0.0,0.0,0.0,3,13,0.0,0,1,0,15.0,220.5518,0.0,0.0,0.0,45,33,0.0,2,0,0,8.0,81.5889,0.0,0.0,0.0,5,19,0.0,4,0,0,1.0,153.6317,0.0,0.0,0.0,0,6,0.0,7,0,0,0.0,242.9,0.0,0.0,0.0,33,19,0.0,0,1,0,0.0,137.0506,0.0,0.0,0.0,20,26,0.0,4,0,0,16.0,59.5951,6,0.0,0.0,0.0,0.0,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_30,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,30.0,35.1062,35.0062,0,8.5,0,242.9,3,2,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_60,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,60.0,35.1062,35.0062,0,15.5,0,242.9,4,3,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,2.0,5.1673,8.8059,0,6,0.0,4,0,0,1.0,12.2835,6,-6.905,-6.905,2.137,1.485,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_90,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,90.0,36.8358,31.9244,0,5.5,0,242.9,8,7,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,2.0,5.1673,8.8059,0,6,0.0,4,0,0,1.0,12.2835,23.7126,0.766,36.6,0,17,0.0,7,0,0,0.0,29.7282,17,14.8076,14.8076,-2.2643,29.2791,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_120,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,120.0,37.0474,37.4475,0,29.5,0,242.9,11,11,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,2.0,5.1673,8.8059,0,6,0.0,4,0,0,1.0,12.2835,23.7126,0.766,36.6,0,17,0.0,7,0,0,0.0,29.7282,23.7031,0.3153,53.697,25,13,0.0,0,0,0,0.0,18.7154,-12,14.7981,21.7031,-2.715,46.3761,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_150,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,150.0,36.5073,37.4073,0,0.5,0,242.9,12,12,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,2.0,5.1673,8.8059,0,6,0.0,4,0,0,1.0,12.2835,23.7126,0.766,36.6,0,17,0.0,7,0,0,0.0,29.7282,23.7031,0.3153,53.697,25,13,0.0,0,0,0,0.0,18.7154,26.8621,2.814,38.9582,3,33,0.0,4,0,0,16.0,32.6684,30,17.9571,3.1495,-0.2163,31.6373,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_180,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,180.0,35.9064,37.4073,0,7.5,0,242.9,14,13,8.905,3.0303,7.3209,0,0,0.0,2,1,0,8.0,0.0,2.0,5.1673,8.8059,0,6,0.0,4,0,0,1.0,12.2835,23.7126,0.766,36.6,0,17,0.0,7,0,0,0.0,29.7282,23.7031,0.3153,53.697,25,13,0.0,0,0,0,0.0,18.7154,26.8621,2.814,38.9582,3,33,0.0,4,0,0,16.0,32.6684,28.579,0.6694,52.5136,0,16,0.0,6,0,0,9.0,86.1836,16,19.674,4.8759,-2.3609,45.1927,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_210,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,210.0,35.1053,29.7659,0,14.5,0,242.9,16,16,2.0,5.1673,8.8059,0,6,0.0,4,0,0,1.0,12.2835,23.7126,0.766,36.6,0,17,0.0,7,0,0,0.0,29.7282,23.7031,0.3153,53.697,25,13,0.0,0,0,0,0.0,18.7154,26.8621,2.814,38.9582,3,33,0.0,4,0,0,16.0,32.6684,28.579,0.6694,52.5136,0,16,0.0,6,0,0,9.0,86.1836,34.565,0.0956,67.8954,5,33,0.0,0,0,0,15.0,68.9796,28,32.565,7.7029,-5.0717,59.0895,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_240,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,240.0,35.1052,28.579,0,8.5,0,242.9,16,16,23.7126,0.766,36.6,0,17,0.0,7,0,0,0.0,29.7282,23.7031,0.3153,53.697,25,13,0.0,0,0,0,0.0,18.7154,26.8621,2.814,38.9582,3,33,0.0,4,0,0,16.0,32.6684,28.579,0.6694,52.5136,0,16,0.0,6,0,0,9.0,86.1836,34.565,0.0956,67.8954,5,33,0.0,0,0,0,15.0,68.9796,32.1074,0.6927,61.1681,54,45,0.0,2,1,0,8.0,45.5153,-9,8.3948,3.5284,-0.0733,24.5681,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_270,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,270.0,35.2062,27.7102,0,15.5,0,242.9,15,15,23.7031,0.3153,53.697,25,13,0.0,0,0,0,0.0,18.7154,26.8621,2.814,38.9582,3,33,0.0,4,0,0,16.0,32.6684,28.579,0.6694,52.5136,0,16,0.0,6,0,0,9.0,86.1836,34.565,0.0956,67.8954,5,33,0.0,0,0,0,15.0,68.9796,32.1074,0.6927,61.1681,54,45,0.0,2,1,0,8.0,45.5153,36.7804,2.2627,54.1933,3,26,0.0,4,0,0,1.0,101.8028,23,13.0773,2.2154,1.9474,0.4963,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_300,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,300.0,35.935,2.0,0,5.5,0,242.9,15,15,26.8621,2.814,38.9582,3,33,0.0,4,0,0,16.0,32.6684,28.579,0.6694,52.5136,0,16,0.0,6,0,0,9.0,86.1836,34.565,0.0956,67.8954,5,33,0.0,0,0,0,15.0,68.9796,32.1074,0.6927,61.1681,54,45,0.0,2,1,0,8.0,45.5153,36.7804,2.2627,54.1933,3,26,0.0,4,0,0,1.0,101.8028,35.1071,0.0,74.5753,0,29,0.0,7,0,0,0.0,216.7601,29,8.245,2.9997,-2.814,35.6171,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_330,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,330.0,35.0062,2.0,0,29.5,0,242.9,15,15,28.579,0.6694,52.5136,0,16,0.0,6,0,0,9.0,86.1836,34.565,0.0956,67.8954,5,33,0.0,0,0,0,15.0,68.9796,32.1074,0.6927,61.1681,54,45,0.0,2,1,0,8.0,45.5153,36.7804,2.2627,54.1933,3,26,0.0,4,0,0,1.0,101.8028,35.1071,0.0,74.5753,0,29,0.0,7,0,0,0.0,216.7601,35.1062,0.0271,74.5753,35,21,0.0,0,0,0,0.0,167.6138,-14,6.5272,-1.6742,-0.6423,22.0617,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_360,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,360.0,35.0062,2.0,0,0.5,0,242.9,15,15,34.565,0.0956,67.8954,5,33,0.0,0,0,0,15.0,68.9796,32.1074,0.6927,61.1681,54,45,0.0,2,1,0,8.0,45.5153,36.7804,2.2627,54.1933,3,26,0.0,4,0,0,1.0,101.8028,35.1071,0.0,74.5753,0,29,0.0,7,0,0,0.0,216.7601,35.1062,0.0271,74.5753,35,21,0.0,0,0,0,0.0,167.6138,35.1062,3.6023,42.915,19,24,0.0,4,0,0,16.0,80.0933,5,0.5412,-0.0009,3.5067,-24.9804,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_390,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,390.0,31.9244,2.0,0,7.5,0,242.9,16,16,32.1074,0.6927,61.1681,54,45,0.0,2,1,0,8.0,45.5153,36.7804,2.2627,54.1933,3,26,0.0,4,0,0,1.0,101.8028,35.1071,0.0,74.5753,0,29,0.0,7,0,0,0.0,216.7601,35.1062,0.0271,74.5753,35,21,0.0,0,0,0,0.0,167.6138,35.1062,3.6023,42.915,19,24,0.0,4,0,0,16.0,80.0933,36.8358,0.5593,61.3243,0,27,0.0,6,0,0,9.0,186.0208,27,4.7284,1.7296,-0.1334,0.1562,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_420,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,420.0,37.4475,0.0,0,14.5,0,242.9,17,17,36.7804,2.2627,54.1933,3,26,0.0,4,0,0,1.0,101.8028,35.1071,0.0,74.5753,0,29,0.0,7,0,0,0.0,216.7601,35.1062,0.0271,74.5753,35,21,0.0,0,0,0,0.0,167.6138,35.1062,3.6023,42.915,19,24,0.0,4,0,0,16.0,80.0933,36.8358,0.5593,61.3243,0,27,0.0,6,0,0,9.0,186.0208,37.0474,0.0049,72.942,10,12,0.0,0,0,0,15.0,238.3293,2,0.267,1.9412,-2.2578,18.7487,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_450,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,450.0,37.4073,0.0,0,8.5,0,242.9,18,18,35.1071,0.0,74.5753,0,29,0.0,7,0,0,0.0,216.7601,35.1062,0.0271,74.5753,35,21,0.0,0,0,0,0.0,167.6138,35.1062,3.6023,42.915,19,24,0.0,4,0,0,16.0,80.0933,36.8358,0.5593,61.3243,0,27,0.0,6,0,0,9.0,186.0208,37.0474,0.0049,72.942,10,12,0.0,0,0,0,15.0,238.3293,36.5073,0.6765,69.3997,41,31,0.0,2,1,0,8.0,102.1255,-10,1.4002,-0.3285,0.6765,-5.1756,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_480,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,480.0,37.4073,0.0,0,15.5,0,242.9,12,12,35.1062,0.0271,74.5753,35,21,0.0,0,0,0,0.0,167.6138,35.1062,3.6023,42.915,19,24,0.0,4,0,0,16.0,80.0933,36.8358,0.5593,61.3243,0,27,0.0,6,0,0,9.0,186.0208,37.0474,0.0049,72.942,10,12,0.0,0,0,0,15.0,238.3293,36.5073,0.6765,69.3997,41,31,0.0,2,1,0,8.0,102.1255,35.9064,2.9506,55.2709,1,31,0.0,4,0,0,1.0,136.3169,30,0.8002,-1.141,2.9235,-19.3044,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_510,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,510.0,29.7659,0.0,0,5.5,0,242.9,12,12,35.1062,3.6023,42.915,19,24,0.0,4,0,0,16.0,80.0933,36.8358,0.5593,61.3243,0,27,0.0,6,0,0,9.0,186.0208,37.0474,0.0049,72.942,10,12,0.0,0,0,0,15.0,238.3293,36.5073,0.6765,69.3997,41,31,0.0,2,1,0,8.0,102.1255,35.9064,2.9506,55.2709,1,31,0.0,4,0,0,1.0,136.3169,35.1053,0.0,75.3249,0,14,0.0,7,0,0,0.0,240.6382,14,-0.0009,-1.402,-3.6023,32.4099,0.0,train
high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green_J3_SAP_RANADE_540,high_demand_baseline_seed1007_scale1.48_default_0_0_0_surge_green,seed1007_scale1_48,high_demand,default,0,0,0,surge_green,J3_SAP,RANADE,540.0,28.579,0.0,0,29.5,0,242.9,12,12,36.8358,0.5593,61.3243,0,27,0.0,6,0,0,9.0,186.0208,37.0474,0.0049,72.942,10,12,0.0,0,0,0,15.0,238.3293,36.5073,0.6765,69.3997,41,31,0.0,2,1,0,8.0,102.1255,35.9064,2.9506,55.2709,1,31,0.0,4,0,0,1.0,136.3169,35.1053,0.0,75.3249,0,14,0.0,7,0,0,0.0,240.6382,35.1052,0.0,75.3249,41,24,0.0,0,0,0,0.0,150.0375,-17,-1.7306,-0.8012,-0.5593,14.0006,0.0,train
