simulation_id,mode,seed,demand_scale,time_s,scenario_stage,approach,vehicle_count,halting_count,mean_speed_mps,occupancy_pct,queue_length_m,signal_phase_index,is_green,phase_remaining_s,time_since_last_green_s,downstream_vehicle_count,downstream_mean_speed_mps,downstream_occupancy_pct,outflow_vehicles_5s,network_running_vehicles,controller_active,queue_growth_60s_m,speed_change_60s_mps,occupancy_change_60s_pct,halting_change_60s,future_max_queue_90s_m,future_max_halting_90s,severe_congestion_next_90s
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,120.0,surge,B,5,4,1.5821,43.2945,2.0,0,0,9.0,40.0,1,16.4933,0.0058,1,21,0,2.0,-12.1372,41.1338,4,43.2647,12,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,125.0,surge,B,4,4,0.0,42.4096,2.0,0,0,4.0,45.0,1,16.1363,0.0043,0,28,0,2.0,-13.8934,40.2489,4,43.2647,13,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,130.0,surge,B,5,4,2.6409,42.9858,2.0,1,0,5.0,50.0,1,15.966,0.0058,1,33,0,2.0,-13.2147,42.5742,4,43.2647,16,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,135.0,surge,B,7,5,4.6757,43.809,2.0,1,0,0.0,55.0,0,0.0,0.0,0,37,0,2.0,4.6757,43.809,5,43.2647,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,140.0,surge,B,4,0,13.1035,14.508,0.0,2,1,34.0,0.0,3,9.8511,0.0173,0,42,0,0.0,-0.1087,13.9318,0,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,145.0,surge,B,2,0,14.297,0.9878,0.0,2,1,29.0,0.0,9,15.447,0.0699,9,48,0,0.0,0.6211,0.4116,0,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,150.0,surge,B,5,0,14.7757,9.6602,0.0,2,1,24.0,0.0,3,15.5185,0.0329,1,53,0,-2.8,6.627,-4.2453,-1,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,155.0,surge,B,4,0,16.0229,2.5929,0.0,2,1,19.0,0.0,2,14.8632,0.0139,2,58,0,-2.8,15.918,-20.5396,-2,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,160.0,surge,B,3,0,16.0208,1.708,0.0,2,1,14.0,0.0,4,15.715,0.0519,4,63,0,-2.8,10.6451,-21.8361,-2,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,165.0,surge,B,3,0,15.8164,1.708,0.0,2,1,9.0,0.0,3,16.1058,0.024,3,60,0,-2.8,11.0167,-31.4746,-2,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,170.0,surge,B,2,0,16.1417,0.8231,0.0,2,1,4.0,0.0,3,16.3474,0.0167,2,58,0,-2.8,13.3372,-32.3595,-3,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,175.0,surge,B,3,0,14.658,12.3755,0.0,3,0,5.0,5.0,3,15.8918,0.024,3,62,0,-2.0,11.3534,-30.919,-4,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,180.0,surge,B,4,0,12.8176,3.3603,0.0,3,0,0.0,10.0,2,15.6647,0.0115,1,60,0,-2.0,11.2355,-39.9342,-4,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,185.0,surge,B,7,3,7.1241,26.5272,9.6964,0,0,34.0,15.0,5,10.1824,0.0468,0,63,0,7.6964,7.1241,-15.8824,-1,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,190.0,surge,B,8,4,5.7208,35.0567,5.6,0,0,29.0,20.0,13,15.3812,0.1218,12,65,0,3.6,3.0799,-7.9291,0,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,195.0,surge,B,9,5,4.6998,37.9568,5.6,0,0,24.0,25.0,13,13.651,0.1351,6,66,0,3.6,0.0241,-5.8522,0,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,200.0,surge,B,11,7,2.4394,40.5785,9.9408,0,0,19.0,30.0,10,14.0928,0.1201,7,68,0,9.9408,-10.6641,26.0705,7,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,205.0,surge,B,14,10,3.0984,42.2917,34.9271,0,0,14.0,35.0,4,14.8532,0.0788,4,72,0,34.9271,-11.1986,41.3039,10,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,210.0,surge,B,17,12,1.3721,43.677,43.2647,0,0,9.0,40.0,5,15.0287,0.0586,5,77,0,43.2647,-13.4036,34.0168,12,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,215.0,surge,B,18,13,1.3807,44.5758,28.4521,0,0,4.0,45.0,5,15.1319,0.0378,2,80,0,28.4521,-14.6422,41.9829,13,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,220.0,surge,B,21,16,1.3091,47.5548,37.4534,1,0,5.0,50.0,5,12.6789,0.0335,3,84,0,37.4534,-14.7117,45.8468,16,50.3237,20,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,225.0,surge,B,23,20,0.7509,49.9458,41.3136,1,0,0.0,55.0,3,12.8843,0.0219,1,87,0,41.3136,-15.0655,48.2378,20,50.3237,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,230.0,surge,B,22,15,1.6178,38.4343,50.3237,2,1,34.0,0.0,2,10.1327,0.0115,0,93,0,50.3237,-14.5239,37.6112,15,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,235.0,surge,B,18,1,4.5107,23.6219,2.0,2,1,29.0,0.0,8,12.5173,0.0686,6,98,0,2.0,-10.1473,11.2464,1,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,240.0,surge,B,15,0,7.765,24.5013,0.0,2,1,24.0,0.0,11,12.4869,0.1106,7,103,0,0.0,-5.0526,21.141,0,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,245.0,surge,B,11,0,10.7888,49.0123,0.0,2,1,19.0,0.0,15,13.7955,0.1665,9,108,0,-9.6964,3.6647,22.4851,-3,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,250.0,surge,B,6,0,13.0366,16.3693,0.0,2,1,14.0,0.0,11,13.043,0.1472,8,113,0,-5.6,7.3158,-18.6874,-4,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,255.0,surge,B,4,0,15.7867,2.2745,0.0,2,1,9.0,0.0,11,13.1152,0.1314,5,105,0,-5.6,11.0869,-35.6823,-5,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,260.0,surge,B,3,0,15.64,12.2108,0.0,2,1,4.0,0.0,7,14.7652,0.0693,3,98,0,-9.9408,13.2006,-28.3677,-7,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,265.0,surge,B,3,0,15.1415,2.9838,0.0,3,0,5.0,5.0,4,15.9313,0.0364,3,99,0,-34.9271,12.0431,-39.3079,-10,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,270.0,surge,B,5,3,5.268,31.273,4.73,3,0,0.0,10.0,1,15.7166,0.0058,0,90,0,-38.5347,3.8959,-12.404,-9,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,275.0,surge,B,9,4,6.6976,37.7251,4.73,0,0,34.0,15.0,2,10.2902,0.0182,0,86,0,-23.7221,5.3169,-6.8507,-9,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,280.0,surge,B,9,6,3.2708,37.7416,8.537,0,0,29.0,20.0,7,11.8125,0.0752,5,84,0,-28.9164,1.9617,-9.8132,-10,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,285.0,surge,B,12,9,4.5264,39.4496,8.531,0,0,24.0,25.0,10,13.0083,0.1521,5,82,0,-32.7826,3.7755,-10.4962,-11,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,290.0,surge,B,13,11,1.5446,39.099,14.249,0,0,19.0,30.0,10,12.4384,0.1704,7,80,0,-36.0747,-0.0732,0.6647,-4,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,295.0,surge,B,15,13,2.5963,41.6204,13.3254,0,0,14.0,35.0,13,14.1866,0.125,7,81,0,11.3254,-1.9144,17.9985,12,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,300.0,surge,B,17,14,1.6131,42.6114,18.7197,0,0,9.0,40.0,7,11.1471,0.065,2,85,0,18.7197,-6.1519,18.1101,14,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,305.0,surge,B,20,17,2.0905,44.7927,24.5662,0,0,4.0,45.0,7,11.6003,0.0757,5,90,0,24.5662,-8.6983,-4.2196,17,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,310.0,surge,B,23,19,1.6395,46.5007,24.3387,1,0,5.0,50.0,10,8.3543,0.085,4,95,0,24.3387,-11.3971,30.1314,19,33.4529,23,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,315.0,surge,B,25,23,1.2402,47.7971,33.4529,1,0,0.0,55.0,9,5.5805,0.0875,2,100,0,33.4529,-14.5465,45.5226,23,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,320.0,surge,B,23,8,3.0476,27.9458,17.183,2,1,34.0,0.0,7,4.5345,0.0603,0,104,0,17.183,-12.5924,15.735,8,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,325.0,surge,B,14,0,5.9957,8.6722,0.0,2,1,29.0,0.0,14,11.3955,0.125,7,108,0,0.0,-9.1458,5.6884,0,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,330.0,surge,B,8,0,11.237,24.7718,0.0,2,1,24.0,0.0,19,13.1282,0.1744,13,114,0,-4.73,5.969,-6.5012,-3,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,335.0,surge,B,3,0,14.0263,3.4571,0.0,2,1,19.0,0.0,20,12.7614,0.1556,11,119,0,-4.73,7.3287,-34.268,-4,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,340.0,surge,B,3,0,15.6048,2.7985,0.0,2,1,14.0,0.0,10,12.8022,0.0694,3,123,0,-8.537,12.334,-34.9431,-6,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,345.0,surge,B,4,0,15.2558,3.7609,0.0,2,1,9.0,0.0,4,15.2397,0.0609,4,122,0,-8.531,10.7294,-35.6887,-9,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,350.0,surge,B,3,0,16.3346,1.708,0.0,2,1,4.0,0.0,3,15.6037,0.049,2,122,0,-14.249,14.79,-37.391,-11,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,355.0,surge,B,3,0,15.6916,1.708,0.0,3,0,5.0,5.0,5,15.8763,0.0601,4,119,0,-13.3254,13.0953,-39.9124,-13,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,360.0,surge,B,5,2,8.0997,25.5166,2.0,3,0,0.0,10.0,1,16.2479,0.0137,1,113,0,-16.7197,6.4866,-17.0948,-12,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,365.0,surge,B,8,3,6.6036,37.8042,3.149,0,0,34.0,15.0,6,10.2239,0.0325,0,101,0,-21.4172,4.5131,-6.9885,-14,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,370.0,surge,B,9,3,5.4082,47.3613,2.0,0,0,29.0,20.0,12,14.3621,0.0938,10,92,0,-22.3387,3.7687,0.8606,-16,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,375.0,surge,B,12,8,3.1247,48.0126,9.5415,0,0,24.0,25.0,8,14.3992,0.0886,6,84,0,-23.9114,1.8845,0.2155,-15,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,380.0,surge,B,13,8,3.6174,49.1977,11.2336,0,0,19.0,30.0,10,11.8462,0.1188,5,80,0,-5.9494,0.5698,21.2519,0,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,385.0,surge,B,14,9,2.4007,49.7059,11.2331,0,0,14.0,35.0,14,12.8262,0.1587,9,84,0,11.2331,-3.595,41.0337,9,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,390.0,surge,B,16,12,2.6706,51.6737,18.4893,0,0,9.0,40.0,13,13.4623,0.1077,10,89,0,18.4893,-8.5664,26.9019,12,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,395.0,surge,B,18,13,2.2914,54.0167,18.0414,0,0,4.0,45.0,9,11.9427,0.1035,4,93,0,18.0414,-11.7349,50.5596,13,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,400.0,surge,B,21,16,1.6463,57.0005,32.0434,1,0,5.0,50.0,5,11.1425,0.0912,3,98,0,32.0434,-13.9585,54.202,16,44.3712,19,1
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,405.0,surge,B,23,19,1.5164,58.2969,44.3712,1,0,0.0,55.0,6,9.3196,0.097,2,103,0,44.3712,-13.7394,54.536,19,27.9851,7,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,410.0,surge,B,20,7,3.4213,46.2196,27.9851,2,1,34.0,0.0,7,6.8061,0.0961,0,106,0,27.9851,-12.9133,44.5116,7,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,415.0,surge,B,13,0,5.8966,24.8211,0.0,2,1,29.0,0.0,15,13.8908,0.1815,13,112,0,0.0,-9.795,23.1131,0,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,420.0,recovery,B,9,0,8.9244,29.1797,0.0,2,1,24.0,0.0,17,11.8569,0.1426,10,116,0,-2.0,0.8247,3.6631,-2,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,425.0,recovery,B,4,0,14.5155,3.2793,0.0,2,1,19.0,0.0,15,11.2924,0.165,6,120,0,-3.149,7.9119,-34.5249,-3,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,430.0,recovery,B,5,0,14.883,8.3963,0.0,2,1,14.0,0.0,10,11.7644,0.1201,4,123,0,-2.0,9.4748,-38.965,-3,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,435.0,recovery,B,3,0,15.8308,0.882,0.0,2,1,9.0,0.0,5,14.8961,0.0811,3,117,0,-9.5415,12.7061,-47.1306,-8,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,440.0,recovery,B,1,0,16.1281,0.4116,0.0,2,1,4.0,0.0,5,15.3058,0.0601,4,111,0,-11.2336,12.5107,-48.7861,-8,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,445.0,recovery,B,0,0,0.0,0.0,0.0,3,0,5.0,5.0,2,16.4502,0.0115,1,106,0,-11.2331,-2.4007,-49.7059,-9,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,450.0,recovery,B,2,1,7.8374,10.5234,2.0,3,0,0.0,10.0,0,0.0,0.0,0,101,0,-16.4893,5.1668,-41.1503,-11,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,455.0,recovery,B,3,2,5.4991,25.6828,2.0,0,0,34.0,15.0,6,10.1965,0.0397,0,92,0,-16.0414,3.2077,-28.3339,-11,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,460.0,recovery,B,3,2,1.5853,25.6992,3.149,0,0,29.0,20.0,16,15.0003,0.114,14,83,0,-28.8944,-0.061,-31.3013,-14,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,465.0,recovery,B,3,2,4.1192,26.2549,3.149,0,0,24.0,25.0,11,14.3214,0.1103,8,72,0,-41.2222,2.6028,-32.042,-17,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,470.0,recovery,B,4,2,5.7335,28.4156,3.149,0,0,19.0,30.0,10,13.5613,0.1423,5,63,0,-24.8361,2.3122,-17.804,-5,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,475.0,recovery,B,5,3,4.5347,29.3004,10.149,0,0,14.0,35.0,10,14.591,0.1178,7,67,0,10.149,-1.3619,4.4793,3,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,480.0,recovery,B,5,4,1.5685,29.3004,13.649,0,0,9.0,40.0,6,14.8632,0.0479,4,71,0,13.649,-7.3559,0.1207,4,19.7001,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,485.0,recovery,B,6,5,2.7004,29.712,19.7001,0,0,4.0,45.0,4,14.2888,0.0476,1,73,0,19.7001,-11.8151,26.4327,5,19.6501,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,490.0,recovery,B,7,6,2.4371,30.1236,19.6501,1,0,5.0,50.0,4,13.9258,0.0722,2,77,0,19.6501,-12.4459,21.7273,6,19.65,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,495.0,recovery,B,7,6,0.9117,30.1236,19.65,1,0,0.0,55.0,4,15.4116,0.0543,3,81,0,19.65,-14.9191,29.2416,6,4.73,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,500.0,recovery,B,6,0,5.1683,22.5045,0.0,2,1,34.0,0.0,2,9.8909,0.0182,0,83,0,0.0,-10.9598,22.0929,0,4.73,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,505.0,recovery,B,2,0,13.541,2.6461,0.0,2,1,29.0,0.0,5,13.0353,0.0689,3,87,0,0.0,13.541,2.6461,0,4.73,6,0
sancheti_baseline_seed45_scale1.1,baseline,45,1.1,510.0,recovery,B,1,0,15.7161,0.2512,0.0,2,1,24.0,0.0,6,13.2236,0.0803,6,90,0,-2.0,7.8787,-10.2722,-1,4.73,6,0
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,5.0,normal,A,0,0,0.0,0.0,0.0,0,1,34.0,0.0,0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,10.0,normal,A,0,0,0.0,0.0,0.0,0,1,29.0,0.0,0,0.0,0.0,0,4,0,0.0,0.0,0.0,0,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,15.0,normal,A,0,0,0.0,0.0,0.0,0,1,24.0,0.0,0,0.0,0.0,0,5,0,0.0,0.0,0.0,0,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,20.0,normal,A,1,0,15.1014,0.7994,0.0,0,1,19.0,0.0,0,0.0,0.0,0,7,0,0.0,15.1014,0.7994,0,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,25.0,normal,A,0,0,0.0,0.0,0.0,0,1,14.0,0.0,1,15.8373,0.0058,0,7,0,0.0,0.0,0.0,0,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,30.0,normal,A,0,0,0.0,0.0,0.0,0,1,9.0,0.0,1,16.0453,0.0058,1,9,0,0.0,0.0,0.0,0,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,35.0,normal,A,1,0,16.6208,3.3031,0.0,0,1,4.0,0.0,1,16.3927,0.0058,1,11,0,0.0,16.6208,3.3031,0,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,40.0,normal,A,0,0,0.0,0.0,0.0,1,0,5.0,5.0,1,15.8699,0.0058,1,12,0,0.0,0.0,0.0,0,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,45.0,normal,A,1,0,8.0505,4.0872,0.0,1,0,0.0,10.0,0,0.0,0.0,0,13,0,0.0,8.0505,4.0872,0,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,50.0,normal,A,2,1,6.6907,5.7435,2.8,2,0,34.0,15.0,3,10.4238,0.024,0,15,0,2.8,6.6907,5.7435,1,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,55.0,normal,A,3,2,0.624,10.3039,2.8,2,0,29.0,20.0,5,15.4659,0.0445,5,16,0,2.8,0.624,10.3039,2,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,60.0,normal,A,3,3,0.0,12.5516,2.8,2,0,24.0,25.0,1,13.8178,0.0081,0,18,0,2.8,0.0,12.5516,3,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,65.0,normal,A,5,3,3.4066,16.6877,2.8,2,0,19.0,30.0,1,16.0703,0.0058,1,19,0,2.8,3.4066,16.6877,3,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,70.0,normal,A,5,5,0.1211,17.6502,7.649,2,0,14.0,35.0,0,0.0,0.0,0,20,0,7.649,0.1211,17.6502,5,18.149,8,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,75.0,normal,A,5,4,2.1554,19.2475,7.649,2,0,9.0,40.0,1,13.8869,0.0081,1,19,0,7.649,2.1554,19.2475,4,18.149,9,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,80.0,normal,A,7,6,0.5515,26.1435,7.649,2,0,4.0,45.0,2,15.0646,0.0139,1,20,0,7.649,-14.5499,25.3441,6,18.149,9,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,85.0,normal,A,8,6,1.108,27.8623,18.149,3,0,5.0,50.0,1,16.6659,0.0124,0,22,0,18.149,1.108,27.8623,6,14.3531,15,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,90.0,normal,A,9,8,1.2644,29.5811,13.3,3,0,0.0,55.0,1,16.2901,0.0124,1,18,0,13.3,1.2644,29.5811,8,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,95.0,normal,A,5,0,2.9692,17.5649,0.0,0,1,34.0,0.0,2,9.2488,0.0115,0,19,0,0.0,-13.6516,14.2618,0,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,100.0,normal,A,3,0,6.9124,11.1705,0.0,0,1,29.0,0.0,5,13.4829,0.058,4,20,0,0.0,6.9124,11.1705,0,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,105.0,normal,A,1,0,15.9299,3.3031,0.0,0,1,24.0,0.0,6,13.0535,0.1037,5,21,0,0.0,7.8794,-0.7841,0,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,110.0,normal,A,1,0,14.6212,0.7994,0.0,0,1,19.0,0.0,5,14.7026,0.0667,2,23,0,-2.8,7.9305,-4.9441,-1,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,115.0,normal,A,1,0,16.563,0.7994,0.0,0,1,14.0,0.0,1,16.6879,0.0058,1,23,0,-2.8,15.939,-9.5045,-2,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,120.0,surge,A,0,0,0.0,0.0,0.0,0,1,9.0,0.0,2,16.2574,0.0115,1,25,0,-2.8,0.0,-12.5516,-3,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,125.0,surge,A,0,0,0.0,0.0,0.0,0,1,4.0,0.0,1,15.6006,0.0058,0,32,0,-2.8,-3.4066,-16.6877,-3,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,130.0,surge,A,0,0,0.0,0.0,0.0,1,0,5.0,5.0,1,16.677,0.0058,1,37,0,-7.649,-0.1211,-17.6502,-5,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,135.0,surge,A,2,0,10.6955,5.4237,0.0,1,0,0.0,10.0,0,0.0,0.0,0,41,0,-7.649,8.5401,-13.8238,-4,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,140.0,surge,A,3,1,6.3476,8.7268,2.8,2,0,34.0,15.0,3,9.2903,0.0301,0,46,0,-4.849,5.7961,-17.4167,-5,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,145.0,surge,A,5,2,4.562,14.0683,2.8,2,0,29.0,20.0,7,14.2612,0.0771,6,51,0,-15.349,3.454,-13.794,-4,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,150.0,surge,A,6,4,1.7585,17.4535,6.6913,2,0,24.0,25.0,6,14.0594,0.0713,4,56,0,-6.6087,0.4941,-12.1276,-4,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,155.0,surge,A,7,6,0.7459,24.9376,5.9901,2,0,19.0,30.0,3,13.5265,0.0636,2,61,0,5.9901,-2.2233,7.3727,6,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,160.0,surge,A,8,7,1.3472,32.3603,6.0256,2,0,14.0,35.0,6,14.7057,0.0771,5,67,0,6.0256,-5.5652,21.1898,7,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,165.0,surge,A,11,9,0.8072,36.7291,12.5333,2,0,9.0,40.0,4,15.1333,0.0453,3,67,0,12.5333,-15.1227,33.426,9,26.2272,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,170.0,surge,A,15,9,1.9482,40.1994,12.354,2,0,4.0,45.0,6,15.4197,0.0502,5,65,0,12.354,-12.673,39.4,9,28.9012,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,175.0,surge,A,17,15,0.7483,41.6838,14.3531,3,0,5.0,50.0,3,16.0275,0.024,2,65,0,14.3531,-15.8147,40.8844,15,43.389,19,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,180.0,surge,A,21,19,0.6187,47.5043,26.2272,3,0,0.0,55.0,0,0.0,0.0,0,65,0,26.2272,0.6187,47.5043,19,43.389,14,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,185.0,surge,A,14,5,2.4673,29.4499,11.4768,0,1,34.0,0.0,4,10.5052,0.0245,0,66,0,11.4768,2.4673,29.4499,5,43.389,14,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,190.0,surge,A,7,0,5.3465,13.4833,0.0,0,1,29.0,0.0,12,14.266,0.0967,11,71,0,0.0,5.3465,13.4833,0,43.389,14,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,195.0,surge,A,5,0,9.898,11.2607,0.0,0,1,24.0,0.0,12,12.9291,0.1195,8,71,0,0.0,-0.7975,5.837,0,43.389,14,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,200.0,surge,A,1,0,13.3466,1.7188,0.0,0,1,19.0,0.0,12,13.3206,0.1123,6,74,0,-2.8,6.999,-7.008,-1,43.389,14,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,205.0,surge,A,2,0,14.9158,1.8108,0.0,0,1,14.0,0.0,9,13.1612,0.0944,5,79,0,-2.8,10.3538,-12.2575,-2,43.389,14,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,210.0,surge,A,2,0,15.8865,7.901,0.0,0,1,9.0,0.0,6,14.1947,0.0418,3,83,0,-6.6913,14.128,-9.5525,-4,43.389,14,1
sancheti_baseline_seed50_scale1.25,baseline,50,1.25,215.0,surge,A,2,0,14.9446,2.5182,0.0,0,1,4.0,0.0,3,16.1778,0.024,3,89,0,-5.9901,14.1987,-22.4194,-6,43.389,14,1
