id,recorded_at,scenario_id,simulation_time_s,junction_id,queue_length_m,vehicle_count,avg_speed_kmh,queue_minus_5,queue_minus_10,queue_minus_15,queue_minus_20,target_queue_60s,queue_slope
3071,2026-09-01 08:20:31.752209,sancheti_camera,620.0,cluster_2061304035_245647208,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,2026-09-01 08:20:31.763074,sancheti_camera,625.0,cluster_2061304035_245647208,0.0,1,36.90207270710281,0.0,0.0,0.0,0.0,0.0,0.0
3077,2026-09-01 08:20:31.773138,sancheti_camera,630.0,cluster_2061304035_245647208,10.0,2,0.001976670009844731,0.0,0.0,0.0,0.0,0.0,0.5
3080,2026-09-01 08:20:31.780758,sancheti_camera,635.0,cluster_2061304035_245647208,10.0,2,0.0,10.0,0.0,0.0,0.0,0.0,0.5
3083,2026-09-01 08:20:31.788740,sancheti_camera,640.0,cluster_2061304035_245647208,10.0,2,0.0,10.0,10.0,0.0,0.0,0.0,0.5
3086,2026-09-01 08:20:31.796240,sancheti_camera,645.0,cluster_2061304035_245647208,10.0,2,0.0,10.0,10.0,10.0,0.0,0.0,0.5
3089,2026-09-01 08:20:31.804031,sancheti_camera,650.0,cluster_2061304035_245647208,10.0,8,3.600341451710647,10.0,10.0,10.0,10.0,0.0,0.0
3092,2026-09-01 08:20:31.811147,sancheti_camera,655.0,cluster_2061304035_245647208,40.0,8,0.017804638106074733,10.0,10.0,10.0,10.0,0.0,1.5
3095,2026-09-01 08:20:31.818550,sancheti_camera,660.0,cluster_2061304035_245647208,35.0,8,0.29117423086956,40.0,10.0,10.0,10.0,0.0,1.25
3098,2026-09-01 08:20:31.825878,sancheti_camera,665.0,cluster_2061304035_245647208,40.0,8,3.0572736069898614e-05,35.0,40.0,10.0,10.0,0.0,1.5
3101,2026-09-01 08:20:31.833248,sancheti_camera,670.0,cluster_2061304035_245647208,40.0,8,0.0,40.0,35.0,40.0,10.0,0.0,1.5
3104,2026-09-01 08:20:31.840398,sancheti_camera,675.0,cluster_2061304035_245647208,40.0,8,0.0,40.0,40.0,35.0,40.0,0.0,0.0
2715,2026-09-01 08:20:29.888989,sancheti_camera,25.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,2026-09-01 08:20:29.895904,sancheti_camera,30.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,2026-09-01 08:20:29.903192,sancheti_camera,35.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,2026-09-01 08:20:29.910209,sancheti_camera,40.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,2026-09-01 08:20:29.917726,sancheti_camera,45.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,2026-09-01 08:20:29.924969,sancheti_camera,50.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,2026-09-01 08:20:29.932444,sancheti_camera,55.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,2026-09-01 08:20:29.939886,sancheti_camera,60.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,2026-09-01 08:20:29.947417,sancheti_camera,65.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,2026-09-01 08:20:29.955317,sancheti_camera,70.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,2026-09-01 08:20:29.962946,sancheti_camera,75.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,2026-09-01 08:20:29.970820,sancheti_camera,80.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,2026-09-01 08:20:29.978561,sancheti_camera,85.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754,2026-09-01 08:20:29.986926,sancheti_camera,90.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2757,2026-09-01 08:20:29.995013,sancheti_camera,95.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,2026-09-01 08:20:30.003028,sancheti_camera,100.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,2026-09-01 08:20:30.011172,sancheti_camera,105.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,2026-09-01 08:20:30.019518,sancheti_camera,110.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769,2026-09-01 08:20:30.027993,sancheti_camera,115.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,2026-09-01 08:20:30.036523,sancheti_camera,120.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,2026-09-01 08:20:30.045224,sancheti_camera,125.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,2026-09-01 08:20:30.054509,sancheti_camera,130.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2781,2026-09-01 08:20:30.064152,sancheti_camera,135.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,2026-09-01 08:20:30.074427,sancheti_camera,140.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,2026-09-01 08:20:30.085491,sancheti_camera,145.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,2026-09-01 08:20:30.096273,sancheti_camera,150.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2793,2026-09-01 08:20:30.108649,sancheti_camera,155.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,2026-09-01 08:20:30.121464,sancheti_camera,160.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,2026-09-01 08:20:30.135042,sancheti_camera,165.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802,2026-09-01 08:20:30.147881,sancheti_camera,170.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,2026-09-01 08:20:30.161665,sancheti_camera,175.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,2026-09-01 08:20:30.176176,sancheti_camera,180.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,2026-09-01 08:20:30.190889,sancheti_camera,185.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,2026-09-01 08:20:30.206287,sancheti_camera,190.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,2026-09-01 08:20:30.222286,sancheti_camera,195.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,2026-09-01 08:20:30.238414,sancheti_camera,200.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,2026-09-01 08:20:30.254638,sancheti_camera,205.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,2026-09-01 08:20:30.271506,sancheti_camera,210.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,2026-09-01 08:20:30.288967,sancheti_camera,215.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,2026-09-01 08:20:30.306868,sancheti_camera,220.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,2026-09-01 08:20:30.325494,sancheti_camera,225.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,2026-09-01 08:20:30.345097,sancheti_camera,230.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,2026-09-01 08:20:30.365641,sancheti_camera,235.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,2026-09-01 08:20:30.387862,sancheti_camera,240.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,2026-09-01 08:20:30.410147,sancheti_camera,245.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,2026-09-01 08:20:30.433047,sancheti_camera,250.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,2026-09-01 08:20:30.456155,sancheti_camera,255.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,2026-09-01 08:20:30.478374,sancheti_camera,260.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,2026-09-01 08:20:30.498744,sancheti_camera,265.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,2026-09-01 08:20:30.518305,sancheti_camera,270.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,2026-09-01 08:20:30.536569,sancheti_camera,275.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,2026-09-01 08:20:30.553777,sancheti_camera,280.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,2026-09-01 08:20:30.570336,sancheti_camera,285.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,2026-09-01 08:20:30.586451,sancheti_camera,290.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877,2026-09-01 08:20:30.602357,sancheti_camera,295.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,2026-09-01 08:20:30.618667,sancheti_camera,300.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,2026-09-01 08:20:30.634467,sancheti_camera,305.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,2026-09-01 08:20:30.651079,sancheti_camera,310.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889,2026-09-01 08:20:30.668418,sancheti_camera,315.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,2026-09-01 08:20:30.686767,sancheti_camera,320.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,2026-09-01 08:20:30.707483,sancheti_camera,325.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,2026-09-01 08:20:30.729704,sancheti_camera,330.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,2026-09-01 08:20:30.753237,sancheti_camera,335.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,2026-09-01 08:20:30.777618,sancheti_camera,340.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,2026-09-01 08:20:30.802222,sancheti_camera,345.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,2026-09-01 08:20:30.826055,sancheti_camera,350.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,2026-09-01 08:20:30.849215,sancheti_camera,355.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,2026-09-01 08:20:30.872116,sancheti_camera,360.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,2026-09-01 08:20:30.893198,sancheti_camera,365.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,2026-09-01 08:20:30.912060,sancheti_camera,370.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,2026-09-01 08:20:30.929017,sancheti_camera,375.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,2026-09-01 08:20:30.945677,sancheti_camera,380.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,2026-09-01 08:20:30.962299,sancheti_camera,385.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,2026-09-01 08:20:30.979397,sancheti_camera,390.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,2026-09-01 08:20:30.996419,sancheti_camera,395.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,2026-09-01 08:20:31.013953,sancheti_camera,400.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,2026-09-01 08:20:31.031773,sancheti_camera,405.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,2026-09-01 08:20:31.051526,sancheti_camera,410.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,2026-09-01 08:20:31.072662,sancheti_camera,415.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,2026-09-01 08:20:31.094567,sancheti_camera,420.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,2026-09-01 08:20:31.118120,sancheti_camera,425.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,2026-09-01 08:20:31.141760,sancheti_camera,430.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,2026-09-01 08:20:31.164113,sancheti_camera,435.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,2026-09-01 08:20:31.186538,sancheti_camera,440.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2967,2026-09-01 08:20:31.207964,sancheti_camera,445.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,2026-09-01 08:20:31.228231,sancheti_camera,450.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2973,2026-09-01 08:20:31.246551,sancheti_camera,455.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2976,2026-09-01 08:20:31.263074,sancheti_camera,460.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,2026-09-01 08:20:31.279086,sancheti_camera,465.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,2026-09-01 08:20:31.294615,sancheti_camera,470.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,2026-09-01 08:20:31.310626,sancheti_camera,475.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988,2026-09-01 08:20:31.326176,sancheti_camera,480.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991,2026-09-01 08:20:31.342083,sancheti_camera,485.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2994,2026-09-01 08:20:31.358360,sancheti_camera,490.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997,2026-09-01 08:20:31.374534,sancheti_camera,495.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,2026-09-01 08:20:31.393417,sancheti_camera,500.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,2026-09-01 08:20:31.411746,sancheti_camera,505.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,2026-09-01 08:20:31.429932,sancheti_camera,510.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,2026-09-01 08:20:31.454202,sancheti_camera,515.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,2026-09-01 08:20:31.475725,sancheti_camera,520.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3015,2026-09-01 08:20:31.494653,sancheti_camera,525.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,2026-09-01 08:20:31.512664,sancheti_camera,530.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,2026-09-01 08:20:31.529017,sancheti_camera,535.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,2026-09-01 08:20:31.544252,sancheti_camera,540.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,2026-09-01 08:20:31.557994,sancheti_camera,545.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,2026-09-01 08:20:31.570519,sancheti_camera,550.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033,2026-09-01 08:20:31.581925,sancheti_camera,555.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036,2026-09-01 08:20:31.594184,sancheti_camera,560.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,2026-09-01 08:20:31.606836,sancheti_camera,565.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,2026-09-01 08:20:31.620244,sancheti_camera,570.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045,2026-09-01 08:20:31.632862,sancheti_camera,575.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3048,2026-09-01 08:20:31.646166,sancheti_camera,580.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051,2026-09-01 08:20:31.658823,sancheti_camera,585.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054,2026-09-01 08:20:31.671706,sancheti_camera,590.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057,2026-09-01 08:20:31.685630,sancheti_camera,595.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3060,2026-09-01 08:20:31.699050,sancheti_camera,600.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3063,2026-09-01 08:20:31.712783,sancheti_camera,605.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,2026-09-01 08:20:31.726635,sancheti_camera,610.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3069,2026-09-01 08:20:31.739863,sancheti_camera,615.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3072,2026-09-01 08:20:31.752209,sancheti_camera,620.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3075,2026-09-01 08:20:31.763074,sancheti_camera,625.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3078,2026-09-01 08:20:31.773138,sancheti_camera,630.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081,2026-09-01 08:20:31.780758,sancheti_camera,635.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084,2026-09-01 08:20:31.788740,sancheti_camera,640.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3087,2026-09-01 08:20:31.796240,sancheti_camera,645.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,2026-09-01 08:20:31.804032,sancheti_camera,650.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093,2026-09-01 08:20:31.811148,sancheti_camera,655.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096,2026-09-01 08:20:31.818550,sancheti_camera,660.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3099,2026-09-01 08:20:31.825879,sancheti_camera,665.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3102,2026-09-01 08:20:31.833248,sancheti_camera,670.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3105,2026-09-01 08:20:31.840398,sancheti_camera,675.0,cluster_245647168_3238255150_3495323634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,2026-09-01 08:20:19.985965,sancheti_congestion,25.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,2026-09-01 08:20:19.990749,sancheti_congestion,30.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,2026-09-01 08:20:19.994718,sancheti_congestion,35.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2026-09-01 08:20:19.999695,sancheti_congestion,40.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1105,2026-09-01 08:20:20.003449,sancheti_congestion,45.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1108,2026-09-01 08:20:20.007817,sancheti_congestion,50.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1111,2026-09-01 08:20:20.011957,sancheti_congestion,55.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1114,2026-09-01 08:20:20.016680,sancheti_congestion,60.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1117,2026-09-01 08:20:20.020420,sancheti_congestion,65.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1120,2026-09-01 08:20:20.025117,sancheti_congestion,70.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1123,2026-09-01 08:20:20.029768,sancheti_congestion,75.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1126,2026-09-01 08:20:20.034342,sancheti_congestion,80.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1129,2026-09-01 08:20:20.038445,sancheti_congestion,85.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1132,2026-09-01 08:20:20.042635,sancheti_congestion,90.0,cluster_13546492148_1838721956,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1135,2026-09-01 08:20:20.047255,sancheti_congestion,95.0,cluster_13546492148_1838721956,0.0,1,16.598891326329294,0.0,0.0,0.0,0.0,10.0,0.0
1138,2026-09-01 08:20:20.051813,sancheti_congestion,100.0,cluster_13546492148_1838721956,5.0,1,0.012035031477080665,0.0,0.0,0.0,0.0,10.0,0.25
1141,2026-09-01 08:20:20.056540,sancheti_congestion,105.0,cluster_13546492148_1838721956,5.0,1,0.0,5.0,0.0,0.0,0.0,15.0,0.25
1144,2026-09-01 08:20:20.061448,sancheti_congestion,110.0,cluster_13546492148_1838721956,5.0,1,0.0,5.0,5.0,0.0,0.0,20.0,0.25
1147,2026-09-01 08:20:20.066721,sancheti_congestion,115.0,cluster_13546492148_1838721956,10.0,2,0.0324510101147635,5.0,5.0,5.0,0.0,20.0,0.5
1150,2026-09-01 08:20:20.071388,sancheti_congestion,120.0,cluster_13546492148_1838721956,10.0,2,0.0,10.0,5.0,5.0,5.0,20.0,0.25
1153,2026-09-01 08:20:20.076488,sancheti_congestion,125.0,cluster_13546492148_1838721956,10.0,2,0.0,10.0,10.0,5.0,5.0,5.0,0.25
1156,2026-09-01 08:20:20.082227,sancheti_congestion,130.0,cluster_13546492148_1838721956,10.0,2,0.0,10.0,10.0,10.0,5.0,5.0,0.25
1159,2026-09-01 08:20:20.086985,sancheti_congestion,135.0,cluster_13546492148_1838721956,10.0,3,1.0308918115713286,10.0,10.0,10.0,10.0,5.0,0.0
1162,2026-09-01 08:20:20.092237,sancheti_congestion,140.0,cluster_13546492148_1838721956,5.0,1,0.0055337033988068635,10.0,10.0,10.0,10.0,5.0,-0.25
1165,2026-09-01 08:20:20.097557,sancheti_congestion,145.0,cluster_13546492148_1838721956,5.0,1,0.0,5.0,10.0,10.0,10.0,10.0,-0.25
